model_name,environment,attention_heads,hidden_dim,ffn,learning_rate,batch_size,epochs,weight_decay,dropout,warmup_ratio,precision_macro_avg,precision_weighted_avg,recall_macro_avg,recall_weighted_avg,f1_macro_avg,f1_weighted_avg,accuracy,trained_epochs,train_time,peak_gpu_usage,peak_ram_usage,parameter_count,reduction_percent
baseline_58k_analysis,n/a,12,768,3072,0.00002,16,3,0,0.1,0,0.72,0.92,0.62,0.93,0.65,0.92,0.93,3,1954.2695,n/a,n/a,"66,955,010",0
baseline_12.5k_analysis,n/a,12,768,3072,0.00002,16,3,0,0.1,0,0.69,0.91,0.63,0.93,0.65,0.92,0.92,3,416.2023,n/a,n/a,"66,955,010",0
baseline_12.5k_comparison,gpu_t4,12,768,3072,0.00005,32,15,0.01,0.1,0.1,0.79,0.8,0.79,0.8,0.79,0.8,0.79,4,440.5343,2.69,3.76,"66,955,010",0
33.33% reduction,gpu_t4,8,512,2048,0.00004,32,15,0.01,0.15,0.1,0.74,0.75,0.75,0.75,0.75,0.75,0.75,5,284.2573,1.93,1.93,"35,068,418",33.33
41.67% reduction,gpu_t4,7,448,1792,0.00005,32,15,0.01,0.1,0.1,0.74,0.75,0.74,0.73,0.73,0.74,0.73,5,245.1476,1.82,3.64,"28,591,810",41.67
50% reduction,gpu_t4,6,384,1536,0.00005,32,15,0.01,0.1,0.1,0.74,0.75,0.74,0.73,0.73,0.73,0.73,5,187.912,1.55,3.66,"22,713,218",50
baseline_12.5k_comparison,cpu_default,12,768,3072,0.00005,32,15,0.01,0.1,0.1,0.78,0.79,0.78,0.78,0.78,0.79,0.78,4,23948.57,n/a,7.76,"66,955,010",0
33.33% reduction,cpu_default,8,512,2048,0.00004,32,15,0.01,0.15,0.1,0.72,0.73,0.72,0.73,0.72,0.73,0.73,5,15578.7443,n/a,10.75,"35,068,418",33.33
41.67% reduction,cpu_default,7,448,1792,0.00005,32,15,0.01,0.1,0.1,0.74,0.74,0.74,0.74,0.74,0.74,0.74,5,12460.686,n/a,10.64,"28,591,810",41.67
50% reduction,cpu_default,6,384,1536,0.00005,32,15,0.01,0.1,0.1,0.73,0.73,0.72,0.73,0.72,0.73,0.73,7,16067.553,n/a,10.46,"22,713,218",50
